huid,target_commits
50359,32
50360,14
50361,71
50362,56
50363,13
50364,32
50365,9
50366,6
50367,17
50368,89
50369,5
50370,16
50371,18
50372,89
50373,36
50374,11
50375,7
50376,31
50377,35
50378,3
50379,16
50380,21
50381,19
50382,0
50383,23
50384,15
50385,31
50386,13
50387,11
50388,3
50389,332
50390,2
50391,19
50392,0
50393,26
50394,18
50395,3
50396,5
50397,13
50398,5
50399,7
50400,1
50401,10
50402,16
50403,16
50404,11
50405,16
50406,0
50407,12
50408,0
50409,46
50410,12
50411,5
50412,0
50413,58
50414,76
50415,0
50416,0
50417,13
50418,14
50419,2
50420,1
50421,2
50422,18
50423,5
50424,1
50425,14
50426,1
50427,9
50428,2
50429,41
50430,4
50431,19
50432,6
50433,36
50434,10
50435,13
50436,22
50437,11
50438,3
50439,9
50440,3
50441,2
50442,1
50443,19
50444,43
50445,5
50446,23
50447,1
50448,0
50449,12
50450,0
50451,4
50452,4
50453,1
50454,20
50455,30
50456,4
50457,2
50458,105
50459,12
50460,38
50461,87
50462,70
50463,7
50464,0
50465,58
50466,12
50467,7
50468,7
50469,17
50470,16
50471,3
50472,11
50473,5
50474,14
50475,10
50476,6
50477,2
50478,12
50479,0
50480,1
50481,10
50482,2
50483,8
50484,0
50485,8
50486,0
50487,25
50488,3
50489,44
50490,25
50491,7
50492,18
50493,20
50494,8
50495,36
50496,8
50497,21
50498,3
50499,0
50500,31
50501,6
50502,2
50503,8
50504,0
50505,15
50506,14
50507,38
50508,9
50509,12
50510,4
50511,4
50512,7
50513,30
50514,26
50515,33
50516,7
50517,25
50518,33
50519,17
50520,15
50521,0
50522,55
50523,8
50524,18
50525,21
50526,8
50527,0
50528,2
50529,45
50530,9
50531,95
50532,5
50533,33
50534,10
50535,20
50536,7
50537,12
50538,105
50539,9
50540,60
50541,19
50542,23
50543,40
50544,2
50545,89
50546,14
50547,79
50548,17
50549,15
50550,24
50551,18
50552,21
50553,4
50554,10
50555,8
50556,15
50557,44
50558,48
50559,15
50560,8
50561,45
50562,41
50563,32
50564,26
50565,9
50566,31
50567,20
50568,9
50569,6
50570,6
50571,2
50572,15
50573,61
50574,42
50575,15
50576,1
50577,2
50578,2
50579,22
50580,20
50581,7
50582,9
50583,22
50584,56
50585,3
50586,30
50587,85
50588,9
50589,9
50590,16
50591,14
50592,1
50593,17
50594,16
50595,19
50596,1
50597,4
50598,31
50599,18
50600,0
50601,49
50602,44
50603,6
50604,35
50605,32
50606,19
50607,13
50608,26
50609,81
50610,11
50611,11
50612,17
50613,12
50614,8
50615,19
50616,18
50617,21
50618,47
50619,41
50620,6
50621,23
50622,4
50623,6
50624,2
50625,12
50626,5
50627,17
50628,5
50629,12
50630,33
50631,17
50632,2
50633,1
50634,1
50635,6
50636,15
50637,6
50638,16
50639,20
50640,16
50641,20
50642,1
50643,7
50644,2
50645,16
50646,3
50647,4
50648,11
50649,24
50650,13
50651,2
50652,95
50653,2
50654,2
50655,203
50656,13
50657,1
50658,1
50659,7
50660,48
50661,9
50662,32
50663,47
50664,4
50665,8
50666,1
50667,7
50668,38
50669,4
50670,12
50671,0
50672,18
50673,3
50674,13
50675,16
50676,24
50677,4
50678,14
50679,6
50680,1
50681,11
50682,17
50683,24
50684,19
50685,38
50686,4
50687,2
50688,31
50689,8
50690,0
50691,5
50692,17
50693,14
50694,5
50695,0
50696,34
50697,2
50698,7
50699,27
50700,2
50701,3
50702,8
50703,39
50704,12
50705,6
50706,13
50707,46
50708,38
50709,10
50710,10
50711,1
50712,28
50713,27
50714,37
50715,22
50716,14
50717,6
50718,8
50719,11
50720,23
50721,29
50722,14
50723,31
50724,16
50725,39
50726,16
50727,95
50728,15
50729,25
50730,44
50731,25
50732,27
50733,1
50734,12
50735,11
50736,10
50737,17
50738,5
50739,3
50740,20
50741,14
50742,0
50743,52
50744,6
50745,41
50746,50
50747,59
50748,5
50749,3
50750,13
50751,5
50752,21
50753,11
50754,0
50755,6
50756,38
50757,8
50758,7
50759,13
50760,20
50761,15
50762,6
50763,106
50764,7
50765,51
50766,11
50767,1
50768,11
50769,8
50770,3
50771,4
50772,26
50773,6
50774,17
50775,18
50776,18
50777,4
50778,38
50779,26
50780,7
50781,22
50782,79
50783,5
50784,8
50785,23
50786,32
50787,17
50788,8
50789,6
50790,40
50791,26
50792,0
50793,14
50794,9
50795,0
50796,1
50797,28
50798,32
50799,3
50800,26
50801,10
50802,23
50803,6
50804,32
50805,0
50806,3
50807,0
50808,58
50809,0
50810,19
50811,39
50812,7
50813,1
50814,18
50815,59
50816,25
50817,8
50818,43
50819,54
50820,10
50821,5
50822,9
50823,7
50824,1
50825,10
50826,52
50827,14
50828,12
50829,6
50830,0
50831,33
50832,35
50833,10
50834,60
50835,24
50836,19
50837,3
50838,23
50839,28
50840,8
50841,12
50842,4
50843,11
50844,13
50845,20
50846,1
50847,5
50848,2
50849,35
50850,9
50851,11
50852,5
50853,1
50854,27
50855,22
50856,56
50857,15
50858,13
50859,20
50860,1
50861,12
50862,56
50863,3
50864,6
50865,29
50866,27
50867,391
50868,6
50869,13
50870,41
50871,25
50872,109
50873,11
50874,9
50875,11
50876,81
50877,15
50878,25
50879,4
50880,16
50881,7
50882,30
50883,1
50884,0
50885,6
50886,4
50887,36
50888,0
50889,4
50890,2
50891,8
50892,59
50893,0
50894,5
50895,1
50896,11
50897,2
50898,4
50899,6
50900,1
50901,5
50902,401
50903,13
50904,261
50905,18
50906,0
50907,45
50908,6
50909,17
50910,12
50911,0
50912,1
50913,4
50914,27
50915,41
50916,9
50917,2
50918,2
50919,3
50920,0
50921,20
50922,14
50923,25
50924,0
50925,1
50926,6
50927,18
50928,30
50929,0
50930,12
50931,6
50932,1
50933,22
50934,28
50935,4
50936,4
50937,6
50938,8
50939,5
50940,4
50941,0
50942,0
50943,1
50944,6
50945,0
50946,5
50947,0
50948,2
50949,1
50950,0
50951,5
50952,0
50953,8
50954,10
50955,4
50956,6
50957,3
50958,17
50959,21
50960,18
50961,0
50962,137
50963,1
50964,2
50965,2
50966,111
50967,12
50968,52
50969,14
50970,21
50971,20
50972,8
50973,1
50974,14
50975,7
50976,37
50977,14
50978,30
50979,22
50980,13
50981,0
50982,12
50983,10
50984,18
50985,36
50986,10
50987,5
50988,26
50989,18
50990,15
50991,18
50992,6
50993,13
50994,9
50995,0
50996,9
50997,3
50998,23
50999,5
51000,60
51001,20
51002,16
51003,28
51004,3
51005,1
51006,13
51007,20
51008,2
51009,6
51010,6
51011,10
51012,76
51013,36
51014,1
51015,8
51016,3
51017,30
51018,7
51019,2
51020,26
51021,7
51022,17
51023,25
51024,1
51025,25
51026,28
51027,12
51028,15
51029,55
51030,1
51031,8
51032,6
51033,1
51034,20
51035,11
51036,14
51037,10
51038,12
51039,2
51040,1
51041,94
51042,21
51043,0
51044,0
51045,10
51046,10
51047,3
51048,3
51049,0
51050,0
51051,7
51052,0
51053,0
51054,0
51055,6
51056,53
51057,6
51058,5
51059,14
51060,3
51061,14
51062,13
51063,7
51064,9
51065,1
51066,14
51067,20
51068,17
51069,1
51070,0
51071,62
51072,8
51073,33
51074,4
51075,0
51076,51
51077,6
51078,1
51079,0
51080,1
51081,12
51082,4
51083,21
51084,0
51085,1
51086,8
51087,5
51088,15
51089,20
51090,0
51091,12
51092,8
51093,11
51094,101
51095,10
51096,15
51097,0
51098,0
51099,13
51100,1
51101,10
51102,0
51103,4
51104,1
51105,1
51106,28
51107,147
51108,3
51109,10
51110,9
51111,4
51112,1
51113,84
51114,0
51115,0
51116,5
51117,0
51118,21
51119,9
51120,0
51121,26
51122,39
51123,23
51124,1
51125,14
51126,6
51127,9
51128,29
51129,12
51130,14
51131,10
51132,1
51133,23
51134,14
51135,7
51136,16
51137,3
51138,23
51139,3
51140,5
51141,24
51142,26
51143,11
51144,0
51145,15
51146,1
51147,3
51148,9
51149,2
51150,17
51151,8
51152,6
51153,13
51154,6
51155,43
51156,4
51157,0
51158,33
51159,3
51160,17
51161,20
51162,1
51163,19
51164,5
51165,12
51166,12
51167,0
51168,17
51169,9
51170,28
51171,38
51172,4
51173,27
51174,0
51175,1
51176,22
51177,9
51178,35
51179,42
51180,23
51181,0
51182,2
51183,55
51184,6
51185,10
51186,8
51187,2
51188,4
51189,7
51190,21
51191,7
51192,4
51193,9
51194,6
51195,12
51196,2
51197,5
51198,4
51199,13
51200,3
51201,24
51202,18
51203,27
51204,5
51205,8
51206,29
51207,1
51208,0
51209,2
51210,47
51211,34
51212,21
51213,36
51214,3
51215,22
51216,0
51217,3
51218,17
51219,69
51220,14
51221,48
51222,4
51223,66
51224,9
51225,10
51226,1
51227,22
51228,13
51229,7
51230,3
51231,2
51232,3
51233,26
51234,6
51235,26
51236,20
51237,6
51238,11
51239,3
51240,12
51241,2
51242,7
51243,0
51244,11
51245,15
51246,15
51247,6
51248,36
51249,9
51250,10
51251,21
51252,12
51253,8
51254,5
51255,3
51256,2
51257,5
51258,1
51259,21
51260,8
51261,6
51262,58
51263,1
51264,13
51265,15
51266,13
51267,79
51268,16
51269,10
51270,37
51271,35
51272,20
51273,15
51274,16
51275,0
51276,1
51277,25
51278,435
51279,22
51280,19
51281,1
51282,13
51283,12
51284,1
51285,3
51286,13
51287,20
51288,16
51289,14
51290,8
51291,4
51292,49
51293,10
51294,6
51295,5
51296,1
51297,13
51298,7
51299,77
51300,1
51301,0
51302,25
51303,8
51304,66
51305,0
51306,5
51307,14
51308,0
51309,9
51310,17
51311,10
51312,0
51313,18
51314,12
51315,3
51316,2
51317,20
51318,5
51319,17
51320,11
51321,18
51322,33
51323,13
51324,0
51325,5
51326,11
51327,7
51328,15
51329,0
51330,18
51331,22
51332,0
51333,4
51334,7
51335,4
51336,16
51337,1
51338,2
51339,1
51340,92
51341,10
51342,4
51343,11
51344,1
51345,11
51346,8
51347,51
51348,0
51349,2
51350,2
51351,4
51352,13
51353,0
51354,0
51355,0
51356,11
51357,96
51358,0
51359,4
51360,13
51361,3
51362,5
51363,17
51364,6
51365,14
51366,21
51367,3
51368,6
51369,0
51370,0
51371,0
51372,14
51373,29
51374,4
51375,10
51376,21
51377,24
51378,35
51379,9
51380,722
51381,26
51382,1
51383,17
51384,59
51385,0
51386,64
51387,2
51388,29
51389,14
51390,21
51391,3
51392,8
51393,2
51394,12
51395,1
51396,1
51397,7
51398,23
51399,11
51400,10
51401,16
51402,8
51403,11
51404,14
51405,2
51406,1
51407,3
51408,14
51409,4
51410,6
51411,8
51412,33
51413,26
51414,17
51415,0
51416,2
51417,18
51418,53
51419,8
51420,3
51421,2
51422,10
51423,6
51424,3
51425,17
51426,52
51427,12
51428,17
51429,13
51430,8
51431,7
51432,8
51433,7
51434,14
51435,3
51436,92
51437,4
51438,6
51439,1
51440,4
51441,19
51442,9
51443,20
51444,25
51445,53
51446,6
51447,1
51448,15
51449,4
51450,5
51451,11
51452,3
51453,0
51454,2
51455,1
51456,7
51457,12
51458,5
51459,13
51460,2
51461,108
51462,21
51463,25
51464,3
51465,13
51466,2
51467,76
51468,13
51469,24
51470,9
51471,8
51472,16
51473,0
51474,6
51475,29
51476,145
51477,21
51478,0
51479,24
51480,30
51481,1
51482,15
51483,11
51484,3
51485,9
51486,5
51487,81
51488,37
51489,31
51490,9
51491,0
51492,16
51493,18
51494,9
51495,6
51496,4
51497,8
51498,21
51499,14
51500,2
51501,5
51502,10
51503,2
51504,6
51505,1
51506,8
51507,4
51508,6
51509,43
51510,0
51511,13
51512,0
51513,21
51514,12
51515,15
51516,36
51517,15
51518,26
51519,47
51520,1
51521,15
51522,15
51523,13
51524,4
51525,20
51526,10
51527,1
51528,39
51529,4
51530,12
51531,47
51532,10
51533,4
51534,6
51535,14
51536,26
51537,0
51538,0
51539,2
51540,11
51541,0
51542,5
51543,1
51544,141
51545,2
51546,19
51547,97
51548,2
51549,0
51550,19
51551,13
51552,14
51553,22
51554,3
51555,6
51556,14
51557,0
51558,44
51559,1
51560,72
51561,18
51562,12
51563,11
51564,2
51565,14
51566,6
51567,15
51568,47
51569,0
51570,3
51571,4
51572,12
51573,4
51574,0
51575,20
51576,2
51577,7
51578,0
51579,4
51580,0
51581,2
51582,6
51583,3
51584,4
51585,6
51586,1
51587,0
51588,0
51589,0
51590,1
51591,5
51592,0
51593,7
51594,1
51595,21
51596,0
51597,12
51598,7
51599,1
51600,0
51601,4
51602,2
51603,0
51604,7
51605,17
51606,11
51607,1
51608,2
51609,13
51610,1
51611,4
51612,62
51613,14
51614,4
51615,11
51616,7
51617,0
51618,5
51619,4
51620,13
51621,5
51622,19
51623,4
51624,1
51625,7
51626,6
51627,1
51628,2
51629,7
51630,3
51631,31
51632,46
51633,2
51634,14
51635,26
51636,4
51637,27
51638,17
51639,2
51640,0
51641,7
51642,7
51643,4
51644,24
51645,5
51646,3
51647,8
51648,11
51649,2
51650,68
51651,3
51652,4
51653,12
51654,23
51655,92
51656,8
51657,16
51658,14
51659,8
51660,29
51661,34
51662,7
51663,15
51664,5
51665,35
51666,21
51667,37
51668,77
51669,1
51670,22
51671,1
51672,16
51673,4
51674,29
51675,5
51676,19
51677,0
51678,16
51679,61
51680,2
51681,0
51682,1
51683,42
51684,25
51685,14
51686,1
51687,19
51688,57
51689,4
51690,2
51691,0
51692,16
51693,4
51694,7
51695,28
51696,4
51697,9
51698,5
51699,13
51700,7
51701,75
51702,9
51703,0
51704,16
51705,26
51706,8
51707,24
51708,0
51709,0
51710,9
51711,1
51712,2
51713,4
51714,0
51715,12
51716,13
51717,1
51718,5
51719,19
51720,0
51721,30
51722,1
51723,2
51724,0
51725,16
51726,2
51727,0
51728,0
51729,18
51730,13
51731,11
51732,11
51733,24
51734,0
51735,53
51736,5
51737,11
51738,0
51739,13
51740,8
51741,0
51742,14
51743,0
51744,6
51745,0
51746,0
51747,18
51748,19
51749,11
51750,9
51751,13
51752,5
51753,9
51754,3
51755,8
51756,10
51757,8
51758,5
51759,5
51760,2
51761,4
51762,3
51763,12
51764,5
51765,12
51766,5
51767,2
51768,15
51769,16
51770,2
51771,14
51772,8
51773,7
51774,15
51775,0
51776,18
51777,8
51778,7
51779,0
51780,7
51781,1
51782,1
51783,24
51784,30
51785,7
51786,4
51787,1
51788,3
51789,2
51790,1
51791,10
51792,8
51793,7
51794,37
51795,3
51796,14
51797,20
51798,2
51799,6
51800,0
51801,14
51802,8
51803,0
51804,14
51805,2
51806,30
51807,12
51808,2
51809,9
51810,157
51811,12
51812,7
51813,23
51814,0
51815,6
51816,5
51817,4
51818,26
51819,20
51820,4
51821,14
51822,8
51823,0
51824,5
51825,7
51826,1
51827,3
51828,5
51829,1
51830,43
51831,15
51832,8
51833,14
51834,0
51835,1
51836,11
51837,6
51838,22
51839,15
51840,0
51841,6
51842,0
51843,5
51844,7
51845,4
51846,0
51847,12
51848,30
51849,6
51850,0
51851,1
51852,13
51853,10
51854,3
51855,51
51856,1
51857,3
51858,13
51859,21
51860,13
51861,0
51862,7
51863,25
51864,4
51865,9
51866,2
51867,7
51868,22
51869,11
51870,1
51871,21
51872,7
51873,31
51874,2
51875,13
51876,0
51877,13
51878,1
51879,2
51880,1
51881,4
51882,0
51883,0
51884,24
51885,17
51886,1
51887,6
51888,6
51889,28
51890,1
51891,4
51892,1
51893,1
51894,5
51895,11
51896,5
51897,87
51898,11
51899,0
51900,3
51901,0
51902,17
51903,9
51904,2
51905,0
51906,15
51907,11
51908,1
51909,39
51910,5
51911,21
51912,0
51913,0
51914,24
51915,0
51916,10
51917,5
51918,21
51919,46
51920,17
51921,7
51922,2
51923,18
51924,1
51925,0
51926,2
51927,7
51928,9
51929,9
51930,6
51931,20
51932,9
51933,15
51934,16
51935,18
51936,11
51937,700
51938,0
51939,4
51940,5
51941,1
51942,7
51943,1
51944,72
51945,4
51946,10
51947,7
51948,15
51949,7
51950,9
51951,4
51952,8
51953,5
51954,4
51955,2
51956,6
51957,5
51958,15
51959,6
51960,2
51961,0
51962,2
51963,10
51964,0
51965,1
51966,0
51967,2
51968,1
51969,1
51970,13
51971,23
51972,1
51973,11
51974,2
51975,10
51976,2
51977,21
51978,0
51979,0
51980,7
51981,1
51982,13
51983,14
51984,20
51985,4
51986,3
51987,1
51988,12
51989,0
51990,0
51991,9
51992,3
51993,6
51994,0
51995,0
51996,10
51997,16
51998,0
51999,9
52000,1
52001,22
52002,0
52003,10
52004,0
52005,30
52006,2
52007,9
52008,1
52009,41
52010,19
52011,19
52012,5
52013,14
52014,4
52015,13
52016,25
52017,0
52018,24
52019,16
52020,5
52021,0
52022,13
52023,0
52024,16
52025,33
52026,5
52027,1
52028,32
52029,8
52030,2
52031,0
52032,17
52033,0
52034,9
52035,22
52036,0
52037,23
52038,0
52039,15
52040,5
52041,12
52042,9
52043,0
52044,1
52045,6
52046,1
52047,6
52048,1
52049,1
52050,20
52051,15
52052,9
52053,0
52054,5
52055,9
52056,0
52057,7
52058,6
52059,15
52060,0
52061,5
52062,24
52063,33
52064,21
52065,87
52066,9
52067,1
52068,41
52069,33
52070,18
52071,13
52072,7
52073,9
52074,11
52075,17
52076,1
52077,10
52078,7
52079,8
52080,12
52081,20
52082,10
52083,5
52084,0
52085,9
52086,7
52087,6
52088,16
52089,34
52090,0
52091,13
52092,7
52093,34
52094,18
52095,9
52096,35
52097,9
52098,4
52099,0
52100,9
52101,0
52102,14
52103,1
52104,10
52105,31
52106,4
52107,7
52108,0
52109,18
52110,1
52111,0
52112,8
52113,2
52114,1
52115,0
52116,0
52117,10
52118,1
52119,3
52120,4
52121,21
52122,0
52123,10
52124,9
52125,17
52126,0
52127,21
52128,13
52129,6
52130,0
52131,21
52132,26
52133,5
52134,19
52135,5
52136,6
52137,1
52138,2
52139,14
52140,5
52141,4
52142,0
52143,11
52144,0
52145,32
52146,2
52147,2
52148,14
52149,2
52150,20
52151,17
52152,0
52153,21
52154,2
52155,33
52156,16
52157,9
52158,14
52159,3
52160,25
52161,6
52162,7
52163,0
52164,63
52165,1
52166,1
52167,3
52168,1
52169,6
52170,8
52171,0
52172,1
52173,11
52174,2
52175,8
52176,0
52177,0
52178,0
52179,5
52180,46
52181,2
52182,3
52183,1
52184,6
52185,13
52186,1
52187,8
52188,3
52189,30
52190,6
52191,7
52192,11
52193,3
52194,19
52195,1
52196,16
52197,11
52198,5
52199,7
52200,14
52201,5
52202,12
52203,0
52204,0
52205,14
52206,6
52207,1
52208,3
52209,2
52210,1
52211,0
52212,12
52213,0
52214,19
52215,26
52216,8
52217,1
52218,3
52219,0
52220,3
52221,0
52222,0
52223,6
52224,12
52225,0
52226,14
52227,13
52228,12
52229,12
52230,0
52231,15
52232,0
52233,3
52234,20
52235,20
52236,1
52237,50
52238,40
52239,2
52240,2
52241,0
52242,2
52243,16
52244,1
52245,5
52246,13
52247,9
52248,0
52249,13
52250,12
52251,14
52252,1
52253,3
52254,3
52255,101
52256,11
52257,24
52258,9
52259,11
52260,1
52261,11
52262,27
52263,0
52264,1
52265,4
52266,4
52267,27
52268,73
52269,14
52270,6
52271,44
52272,5
52273,16
52274,30
52275,14
52276,8
52277,9
52278,3
52279,13
52280,12
52281,18
52282,30
52283,7
52284,10
52285,6
52286,24
52287,7
52288,4
52289,15
52290,7
52291,54
52292,0
52293,2
52294,15
52295,11
52296,0
52297,8
52298,7
52299,23
52300,0
52301,4
52302,7
52303,11
52304,8
52305,46
52306,6
52307,26
52308,8
52309,10
52310,7
52311,2
52312,4
52313,3
52314,10
52315,7
52316,7
52317,14
52318,18
52319,10
52320,9
52321,39
52322,28
52323,3
52324,25
52325,7
52326,7
52327,2
52328,21
52329,36
52330,9
52331,1
52332,13
52333,2
52334,18
52335,1
52336,4
52337,22
52338,24
52339,15
52340,6
52341,32
52342,4
52343,11
52344,4
52345,49
52346,2
52347,13
52348,7
52349,1
52350,1
52351,1
52352,0
52353,9
52354,0
52355,0
52356,0
52357,39
52358,18
52359,0
52360,26
52361,0
52362,58
52363,0
52364,41
52365,11
52366,2
52367,2
52368,7
52369,0
52370,5
52371,40
52372,12
52373,8
52374,0
52375,0
52376,64
52377,0
52378,3
52379,13
52380,2
52381,1
52382,6
52383,14
52384,17
52385,0
52386,17
52387,1
52388,6
52389,3
52390,18
52391,3
52392,5
52393,7
52394,5
52395,4
52396,6
52397,0
52398,0
52399,12
52400,20
52401,13
52402,0
52403,0
52404,0
52405,1
52406,7
52407,23
52408,2
52409,18
52410,1
52411,55
52412,12
52413,2
52414,1
52415,2
52416,13
52417,0
52418,0
52419,4
52420,10
52421,13
52422,0
52423,0
52424,7
52425,13
52426,1
52427,8
52428,0
52429,25
52430,1
52431,0
52432,0
52433,2
52434,20
52435,25
52436,0
52437,0
52438,15
52439,0
52440,10
52441,4
52442,3
52443,10
52444,0
52445,2
52446,24
52447,18
52448,0
52449,28
52450,1
52451,29
52452,6
52453,6
52454,33
52455,31
52456,14
52457,0
52458,11
52459,30
52460,3
52461,6
52462,3
52463,5
52464,1
52465,11
52466,0
52467,9
52468,31
52469,11
52470,4
52471,14
52472,11
52473,8
52474,21
52475,10
52476,3
52477,18
52478,29
52479,6
52480,10
52481,37
52482,5
52483,0
52484,5
52485,0
52486,1
52487,1
52488,53
52489,1
52490,0
52491,2
52492,2
52493,0
52494,1
52495,26
52496,3
52497,1
52498,45
52499,1
52500,0
52501,7
52502,4
52503,5
52504,11
52505,55
52506,9
52507,0
52508,28
52509,2
52510,9
52511,3
52512,13
52513,3
52514,0
52515,0
52516,16
52517,5
52518,7
52519,26
52520,0
52521,5
52522,0
52523,0
52524,4
52525,1
52526,0
52527,3
52528,2
52529,31
52530,24
52531,0
52532,10
52533,1
52534,0
52535,13
52536,0
52537,17
52538,0
52539,7
52540,0
52541,9
52542,8
52543,18
52544,2
52545,5
52546,0
52547,19
52548,0
52549,1
52550,20
52551,7
52552,81
52553,0
52554,1
52555,6
52556,6
52557,27
52558,5
52559,9
52560,3
52561,0
52562,26
52563,0
52564,0
52565,6
52566,13
52567,0
52568,1
52569,5
52570,4
52571,18
52572,32
52573,40
52574,28
52575,9
52576,5
52577,11
52578,5
52579,3
52580,20
52581,0
52582,7
52583,5
52584,49
52585,5
52586,11
52587,37
52588,0
52589,5
52590,2
52591,21
52592,3
52593,2
52594,30
52595,8
52596,23
52597,6
52598,31
52599,13
52600,5
52601,3
52602,2
52603,110
52604,5
52605,10
52606,2
52607,6
52608,65
52609,16
52610,7
52611,22
52612,1
52613,12
52614,23
52615,6
52616,13
52617,12
52618,7
52619,10
52620,3
52621,2
52622,13
52623,19
52624,6
52625,8
52626,2
52627,15
52628,24
52629,12
52630,14
52631,2
52632,11
52633,37
52634,5
52635,2
52636,11
52637,36
52638,42
52639,2
52640,0
52641,1
52642,0
52643,17
52644,1
52645,1
52646,9
52647,3
52648,4
52649,2
52650,17
52651,0
52652,0
52653,6
52654,8
52655,2
52656,15
52657,16
52658,6
52659,0
52660,15
52661,0
52662,3
52663,16
52664,0
52665,2
52666,0
52667,0
52668,0
52669,11
52670,13
52671,1
52672,4
52673,7
52674,8
52675,0
52676,25
52677,1
52678,5
52679,12
52680,5
52681,27
52682,4
52683,3
52684,0
52685,1
52686,33
52687,3
52688,6
52689,28
52690,12
52691,0
52692,6
52693,0
52694,5
52695,2
52696,9
52697,3
52698,6
52699,50
52700,0
52701,7
52702,26
52703,18
52704,2
52705,0
52706,5
52707,7
52708,0
52709,3
52710,3
52711,1
52712,6
52713,13
52714,2
52715,1
52716,6
52717,4
52718,1
52719,43
52720,19
52721,22
52722,5
52723,13
52724,1
52725,6
52726,18
52727,79
52728,15
52729,9
52730,9
52731,10
52732,18
52733,2
52734,12
52735,1
52736,0
52737,12
52738,0
52739,9
52740,11
52741,0
52742,0
52743,8
52744,8
52745,0
52746,0
52747,6
52748,9
52749,7
52750,2
52751,1
52752,20
52753,45
52754,84
52755,16
52756,3
52757,0
52758,2
52759,0
52760,2
52761,0
52762,19
52763,1
52764,1
52765,0
52766,6
52767,7
52768,4
52769,0
52770,8
52771,0
52772,0
52773,5
52774,17
52775,4
52776,8
52777,2
52778,4
52779,3
52780,0
52781,6
52782,28
52783,0
52784,19
52785,2
52786,0
52787,18
52788,2
52789,0
52790,0
52791,9
52792,14
52793,4
52794,0
52795,0
52796,3
